7153
5111
9531
983
3337
994
9133
6696
3303
3312
11065
6616
10112
9847
3162
55699
8574
1026
1870
9833
26520
51203
3157
84890
4172
2920
23210
79071
890
8204
23410
11098
991
55818
4312
2770
1848
54541
7106
10652
843
23325
4638
1983
9053
5997
332
3925
899
4208
6839
4616
481
10273
51021
55748
7099
10320
55038
8878
4864
9093
1647
10776
7296
23658
6275
3315
5366
63874
23029
1846
891
55256
8061
84617
3033
3300
2063
2582
22934
9928
9709
9903
3682
51031
11041
124583
1465
5347
7048
5827
1019
30836
10059
7358
5427
85236
10962
10190
5583
51024
7874
10049
11200
4775
55604
51071
154
8870
9128
10038
23597
8503
9924
2673
2778
79080
4850
8974
10730
51293
51026
5743
10797
11168
7866
10434
7088
10146
976
8624
29082
6714
3508
1633
39
8091
3553
79902
27095
664
5018
5287
2542
3988
26292
10221
4609
23212
3638
10362
652
3329
3122
2745
5468
9270
5696
23670
6622
1514
80746
7538
5708
54442
1738
54733
3775
9181
4791
5223
2625
51742
50814
5236
4016
79006
10451
80349
3206
1831
51635
5058
6119
54205
1643
5357
8914
4776
5588
1958
26136
3398
8520
26511
29083
11284
79643
27242
10493
54807
51382
23338
51001
7416
8270
58472
26227
25966
8508
10057
56997
3693
4067
5211
128
9868
27244
2553
6284
10904
55837
10318
8318
23635
831
6050
2624
3909
2908
2274
5971
1050
5927
6790
7168
5529
3416
3930
8480
5096
64428
11325
53343
7494
8869
22827
23131
4851
7852
23499
8050
3486
840
51282
54438
6659
9267
1022
10051
5480
2852
10007
965
57406
58478
22841
2309
79961
56654
85377
323
80204
79947
10245
10227
1385
4794
57192
51495
178
27346
54957
51005
644
91137
6793
10670
4303
55620
310
8324
23463
5603
51015
10610
2048
55012
1027
2065
11157
960
10557
847
2064
5438
4783
5720
142
5300
6443
51056
10818
4282
1398
2353
3725
55958
8396
90861
29916
51116
10046
50813
2769
10285
6347
6772
23530
8550
5331
8243
6804
4925
6509
5641
7398
23300
9697
4792
7319
54881
25976
5889
230
23368
7074
9212
2042
55825
55033
3978
50810
9016
6990
1950
25803
54386
79073
47
3280
8821
8800
11011
23139
80212
64429
29978
1534
6856
26001
23588
23585
23223
55793
56889
2264
5054
2887
10973
6182
642
25805
4860
51569
27032
392
23636
10123
22905
2810
11230
81533
9261
7157
5836
23386
8607
57215
6909
22889
23038
9641
55847
348
5019
102
23326
79094
9695
3800
8444
5261
51097
8731
1153
10921
4144
291
3383
4793
55127
64422
5985
1282
8349
1861
998
8895
57804
9738
9851
4605
10682
11137
22887
55008
375346
55148
1459
10165
3202
84722
51170
5891
9712
51719
3628
993
5883
8518
6709
1029
622
54681
1605
533
2146
9817
25932
5782
9134
10276
6342
1509
2534
8884
7376
23039
9448
25
1111
3156
1666
11232
388650
4331
23659
8202
9854
9686
355
79143
595
2690
5909
7982
10606
79174
1277
1429
5154
4088
874
22796
6915
10915
50865
9183
6894
16
22908
10559
23244
1829
5467
7105
10972
3964
1017
10398
51335
4125
55129
11261
10525
7043
10099
6697
55324
2896
1213
9943
9467
9805
9961
9842
51599
23076
60493
8312
4651
2222
6774
2956
672
200081
10644
10150
8727
329
65123
57048
91949
51053
22809
8440
5921
5607
4200
5898
1662
501
25825
10782
7027
813
23142
5110
10617
5831
10174
26020
23224
2037
5050
3308
835
5993
11000
2109
6676
2958
8553
2817
5106
427
665
84159
3091
868
10329
808
55556
11182
9289
6499
5627
1052
4690
9455
5796
57147
10668
7466
55608
7159
1906
8851
3551
79170
823
1891
1500
1070
3480
5880
27109
1616
54512
23014
10732
211
25987
5699
9517
10845
4846
22823
11031
23097
10058
9552
466
9275
9533
256364
4582
9276
6657
11142
1677
2185
8835
2115
116832
54499
5092
22794
780
1212
4927
8985
2058
9375
54623
5982
3251
6464
23536
9637
3566
9801
207
81544
5721
5747
10695
8837
3098
26064
9170
958
10270
23335
4482
26993
9650
1788
2597
29763
79716
9703
79090
51385
10641
64943
56924
8569
8321
23161
9653
79600
29928
2131
9688
10857
200734
10489
1001
2736
5525
7511
8804
572
4780
7485
64781
9917
4893
6117
10969
7016
8900
26054
10180
10523
57761
7015
7082
54850
6251
10775
54915
58533
64080
63933
3815
5613
3482
24149
7077
6195
5547
148022
6850
10153
387
11188
5900
4216
1635
896
6919
8996
22926
1759
5788
1978
9702
10206
5255
7750
6812
3611
9221
23647
2523
1802
9124
79921
2195
54505
1676
9690
55011
7867
701
9761
29103
5359
51422
7849
5108
10589
57019
83743
10810
10513
23365
5716
5654
5257
29911
6603
1845
1452
10898
7158
4931
3385
4154
8446
3066
6832
30
727
64746
11319
9926
4998
9813
29937
10892
23011
9918
3454
6599
2263
6304
55111
5986
10237
23
581
26036
1994
9710
5770
1454
6390
7905
9019
2886
25874
7994
23149
596
80758
670
94239
3108
6908
5899
5710
10681
5289
8726
3597
10953
4043
5498
9797
6813
5792
9988
6810
6461
3028
79850
57178
11072
9670
11004
5580
5321
23443
5873
8678
55893
5290
10765
28969
637
9217
66008
26128
5355
2017
6184
23013
51466
5829
2954
11044
23522
902
9112
9897
4891
23378
2548
9491
51070
7020
9519
23321
5373
5440
695
5867
56940
23512
79187
1786
6193
4232
6597
25793
949
11344
5048
58497
1399
836
11014
873
10013
80347
51160
93487
55179
6253
1956
93594
1123
5925
7264
7165
